ID,CEFR.Top,CEFR.Sub,CEFR,Original Level,Source,Sentence
2291,B,B1,B1.2,3,GLOSS, وبعد أيام من تغيير موقف كيسنجر، أعلن ان الأدميرال وليام فالون قائد القوات الأميركية في الشرق الأوسط، استقال لأنه يختلف مع سياسة الإدارة بالحفاظ على البديل العسكري ضد الجمهورية الإسلامية قائما
2292,B,B1,B1.2,3,GLOSS, وبعد الاكتفاء من الاستثمارات الصحية، تقوم بتوزيع بقية الأرباح لمساهميها
2293,B,B1,B1.2,3,GLOSS, وبعد سنوات من المناقشات المتواصلة، صيغت على الورق مجموعة من المبادئ لمنع انتاج هذه الاسلحة وتخزينها وانتشارها
2294,B,B1,B1.2,3,GLOSS, وبعدم قدرة الرجل أو الشاب الليبى على التخلص من الموروث الذى نماه المجتمع بداخله وتربى عليه فأنه لا يستطيع تجاوزرغبات المجتمع والأهل بسهولة ويصبح نموذج الفتاة المتحررة القادرة على التعبير عن مشاعرها بالكلام أو بالفعل أو باللباس نموذجا يتمناه ويرغبه لكنه لا يستطيع الاقتراب منه خوفا من الفشل
2295,B,B1,B1.2,3,GLOSS, وبعدها اشتعل التمرد اشتعالاً في معظم الاقليم
2296,B,B1,B1.2,3,GLOSS, وبعض الشكاوى والدعاوى تقول إن المسلسل تعرض لسمعة أميرة من أمراء جبل الدروز، الذي عرف أهله بالمحافظة الشديدة وبضوابط أخلاقية واجتماعية أشد
2297,B,B1,B1.2,3,GLOSS, وبغض النظر عن المسميات، فإن قوى سياسية ودينية وحقوقية عدة تبذل جهوداً حثيثة حالياً لاجتذاب الشباب المصريين
2298,B,B1,B1.2,3,GLOSS, وبقدر ما وضع التقرير اصابعه على الكثير من المظاهر السلبية غير الخافية على احد، لكنها قد تكون المرة الاولى التي توضع في اطار منهجي وبحث موضوعي بعيدا عن الهوى السياسي، فقد اثار الكثير من التساؤلات حول اسباب تعثر المنطقة ومراوحتها مكانها بدون تقدم في قضايا استطاعت مناطق كثيرة في العالم اقل امكانية من الدول العربية ان تتجاوزها وتقفز بشكل سريع لتحتل مكانة اهم في الخريطة الدولية
2299,B,B1,B1.2,3,GLOSS, وبما أن المجتمع العربي مجتمع ذكوري، فإن الأولوية المطلقة فى اتخاذ القرارات الأسرية تُعزى الى الرجل دون المرأة، رغم ما أصبحت عليه ورغم مضاهاتها الرجل فى الحقوق والواجبات نفسها، إلاّ أن العديد يرى أن الكلمة الفاصلة تبقى للزوج بما أنه ربّ الأسرة والمسؤول الأول عنها
2300,B,B1,B1.2,3,GLOSS, وبهذا المعنى، فإن العولمة تضيف شيئاً جديداً إلى الإنسان، وبالتالي فلا داعي للخوف منها، إنها إيجابية لا سلبية
2301,B,B1,B1.2,3,GLOSS, وبينت الدراسة بأن النوستالجيا هي تماما مثل الحزن او السعادة وهي شعور عالمي
2302,B,B1,B1.2,3,GLOSS, وتؤكد علوم الجينيات الحديثة صحة هذه التغيرات التي تحصل على المستوى الجيني أساساً
2303,B,B1,B1.2,3,GLOSS, وتؤكد نور أن الفتاة تصطدم من جراء زواجها المبكر بأمور حياتية عديدة ليست مستعدة لها، وهي سوف تجد صعوبة في التعامل معها ومع وضعها الجديد فتتعرض لصدمة في بداية حياتها الزوجية، وتكون لهذه الصدمة تأثيرات على نفسيتها وسلوكها تظهر تباعا
2304,B,B1,B1.2,3,GLOSS," وتؤكد هذا الرأى السيدة اسلام ""34 سنة"" بقولها ""من وجهة نظرى ان الزواج المبكر بالنسبة الى الفتى أو الفتاة هو تأسيس لحياة جديدة مبنية على تحمل المسؤولية والخروج من أحضان الوالدين لتكوين أسرة"""
2305,B,B1,B1.2,3,GLOSS, وتباعا لارتفاع سعر السهم، فإن القيمة السوقية للشركات تزداد أيضا، وهو ما يكون في مصلحة مديري الشركات الذين يعد ذلك أحد طرق تقييم أدائهم
2306,B,B1,B1.2,3,GLOSS, وترتبط كثيرا إعلانات الشركات بتوزيع الأرباح، بإعلانات النمو والاستثمارات المستقبلية، وقد يكون في هذا خروج للمديرين من مأزق عدم وجود استثمارات إضافية للشركات
2307,B,B1,B1.2,3,GLOSS, وتسارع الشركات المساهمة بالإعلان عن الأرباح الموزعة لكل سهم، ومجموع الأرباح الكلية الموزعة وذلك مكافأة منهم لمساهميهم الحاليين، وترغيبا لبقية المساهمين في السوق بشراء أسهم شركاتهم
2308,B,B1,B1.2,3,GLOSS, وتسلم الأرباح يعطي المستثمر نتيجة واضحة لنجاح استثماره، وهي الفكرة التي تصل واضحة إلى أذهان بقية المستثمرين
2309,B,B1,B1.2,3,GLOSS, وتضيف إنه بسبب هذا الزواج قد تنقطع الفتاة عن دراستها لتصبح فجأة مسؤولة عن أولاد وبيت فى حين أنها لا تزال بدورها فى حاجة إلى الرعاية
2310,B,B1,B1.2,3,GLOSS, وتعتقد الحكومات أن الورق النقدي كان إحدى أهم نقاط الضعف في المنظومة المالية الحالية، فهي ثغرة واضحة للفساد الإداري والرشاوى وتسهيل العمليات القذرة وغسل الأموال، وبالتالي سيكون هناك منظومة أكثر شفافية وأكثر فاعلية وأكثر كفاءة تعتمد على أسلوب غير مسبوق في الرقابة والتحكم، وهي ستخلق فرصاً استثمارية هائلة وعظيمة
2311,B,B1,B1.2,3,GLOSS, وتعهد الرئيس جورج دبليو بوش بعدم مغادرة العراق قبل أن يكون مستعدا للدفاع عن نفسه
2312,B,B1,B1.2,3,GLOSS, وتفتقت قريحة سيدة خليجية أن تقدم على عمل لم تسبقها إليه أي امرأة في كل العصور، حيث ذهبت إلى عيادة أسنان شهيرة في إمارة دبي، للحصول على ابتسامة أين منها ابتسامة (الموناليزا)، لأنها ابتسامة مصنوعة من الذهب عيار (24) قيراطا، ومطعمة بأنقى أنواع (الألماس) من دون حفر أو برد الأسنان، بحيث توضع كنوع من الزينة خلال المناسبات والتقاط الصور التذكارية، ولم تكن تتخيل أن طلبها ذلك سيكون سبيلها إلى موسوعة (غينيس) للأرقام القياسية وسيجعلها صاحبة أغلى ابتسامة في العالم بتكلفة (153) ألف دولار، متفوقة بذلك على (مادونا) وليدي (غاغا) اللتين ظهرتا قبل مدة على شبكات التواصل الاجتماعي بابتسامات ذهبية متواضعة جداً مقارنة بها
2313,B,B1,B1.2,3,GLOSS," وتقدم الحاجة شيرين درسا صباحيا كل اسبوع ثم قررت تقديم درس اخر بعد العشاء ""مراعاة لظروف النساء العاملات"""
2314,B,B1,B1.2,3,GLOSS, وتقدم بعض الممثلات السابقات مثل سهير البابلى وشهيرة دروسا دينية بعد اعتزالهن
2315,B,B1,B1.2,3,GLOSS," وتقول ""هذا الأسلوب له تأثير سلبي على حياة الأبناء، إذ يخلق لديهم نزعة عدوانيّة ولذلك هي تنصح بالابتعاد عن التعنيف البدني واللجوء الى التأديب بأساليب أخرى مثل حرمان الأبناء من مشاهدة التلفاز أو حرمانهم من مصروفهم الشهري، أو أي شيء من هذا القبيل، وقد يكون هذا السلوك ناجعا فى التربية والتنشئة"""
2316,B,B1,B1.2,3,GLOSS," وتقول:""ان هذا الزواج لا يشتمل على ايجابيات، بل على العكس فهو ليس إلا انتهاك لحياة المرأة لأنها تكون فى غالب الأحيان مجبرة عليه من قبل أهلها، حيث تتزوج رجلا يختارونه لها"""
2317,B,B1,B1.2,3,GLOSS, وتقوم بعض الشركات بتوضيح أنها تتوسع في استثماراتها بشكل صحي بعيدا عن التوسع السريع
2318,B,B1,B1.2,3,GLOSS, وتنحصر المهمة الآن في صياغة القوانين التي يمكن ان تكون الاساس لاتفاقية دولية جديدة حول هذه القضية الحيوية
2319,B,B1,B1.2,3,GLOSS, وتنشأ الحاجة ايضا لتكوين جهاز دولي يضطلع باعمال الرقابة على انتاج الاسلحة ويقدم التقارير وربما يوصي بتوقيع بعض العقوبات على اولئك الذين يخرقون الاتفاقية
2320,B,B1,B1.2,3,GLOSS, وتوقع كثيرون أن يصاب عهد ترمب بعطب لا شفاء منه في الداخل قبل الخارج
2321,B,B1,B1.2,3,GLOSS, وجاء اختيار هذه المدينة في مكانه بعد حادثة 11 سبتمبر
